location,month,day,date,time_block,weather,traffic_indicator
begum_rokeya,apr,sat,27,e,1,3
begum_rokeya,apr,sat,27,f,1,3
begum_rokeya,apr,tue,27,a,1,3
begum_rokeya,apr,tue,27,b,1,3
begum_rokeya,apr,tue,27,c,1,3
begum_rokeya,apr,tue,27,d,1,3
begum_rokeya,apr,tue,27,e,1,3
begum_rokeya,apr,tue,27,f,1,3
begum_rokeya,apr,wed,27,a,1,3
begum_rokeya,apr,wed,27,b,1,3
begum_rokeya,apr,wed,27,c,1,3
begum_rokeya,apr,wed,27,d,1,3
begum_rokeya,apr,wed,27,e,1,3
begum_rokeya,apr,wed,27,f,1,3
begum_rokeya,apr,sun,28,a,1,3
begum_rokeya,apr,sun,28,b,1,3
begum_rokeya,apr,sun,28,c,1,3
begum_rokeya,apr,sun,28,d,1,3
begum_rokeya,apr,sun,28,e,1,3
begum_rokeya,apr,sun,28,f,1,3
begum_rokeya,apr,thu,28,a,1,3
begum_rokeya,apr,thu,28,b,1,3
begum_rokeya,apr,thu,28,c,1,3
begum_rokeya,apr,thu,28,d,1,3
begum_rokeya,apr,thu,28,e,1,3
begum_rokeya,apr,thu,28,f,1,3
begum_rokeya,apr,tue,28,a,1,3
begum_rokeya,apr,tue,28,b,1,3
begum_rokeya,apr,tue,28,c,1,3
begum_rokeya,apr,tue,28,d,1,3
begum_rokeya,apr,tue,28,e,1,3
begum_rokeya,apr,tue,28,f,1,3
begum_rokeya,apr,wed,28,a,1,3
begum_rokeya,apr,wed,28,b,1,3
begum_rokeya,apr,wed,28,c,1,3
begum_rokeya,apr,wed,28,d,1,3
begum_rokeya,apr,wed,28,e,1,3
begum_rokeya,apr,wed,28,f,1,3
begum_rokeya,apr,fri,29,a,1,3
begum_rokeya,apr,fri,29,b,1,3
begum_rokeya,apr,fri,29,c,1,3
begum_rokeya,apr,fri,29,d,1,3
begum_rokeya,apr,fri,29,e,1,3
begum_rokeya,apr,fri,29,f,1,3
begum_rokeya,apr,mon,29,a,1,3
begum_rokeya,apr,mon,29,b,1,3
begum_rokeya,apr,mon,29,c,1,3
begum_rokeya,apr,mon,29,d,1,3
begum_rokeya,apr,mon,29,e,1,3
begum_rokeya,apr,mon,29,f,1,3
begum_rokeya,apr,thu,29,a,1,3
begum_rokeya,apr,thu,29,b,1,3
begum_rokeya,apr,thu,29,c,1,3
begum_rokeya,apr,thu,29,d,1,3
begum_rokeya,apr,thu,29,e,1,3
begum_rokeya,apr,thu,29,f,1,3
begum_rokeya,apr,wed,29,a,1,3
begum_rokeya,apr,wed,29,b,1,3
begum_rokeya,apr,wed,29,c,1,3
begum_rokeya,apr,wed,29,d,1,3
begum_rokeya,apr,wed,29,e,1,3
begum_rokeya,apr,wed,29,f,1,3
begum_rokeya,apr,fri,30,a,1,3
begum_rokeya,apr,fri,30,b,1,3
begum_rokeya,apr,fri,30,c,1,3
begum_rokeya,apr,fri,30,d,1,3
begum_rokeya,apr,fri,30,e,1,3
begum_rokeya,apr,fri,30,f,1,3
begum_rokeya,apr,sat,30,a,1,3
begum_rokeya,apr,sat,30,b,1,3
begum_rokeya,apr,sat,30,c,1,3
begum_rokeya,apr,sat,30,d,1,3
begum_rokeya,apr,sat,30,e,1,3
begum_rokeya,apr,sat,30,f,1,3
begum_rokeya,apr,thu,30,a,1,3
begum_rokeya,apr,thu,30,b,1,3
begum_rokeya,apr,thu,30,c,1,3
begum_rokeya,apr,thu,30,d,1,3
begum_rokeya,apr,thu,30,e,1,3
begum_rokeya,apr,thu,30,f,1,3
begum_rokeya,apr,tue,30,a,1,3
begum_rokeya,apr,tue,30,b,1,3
begum_rokeya,apr,tue,30,c,1,3
begum_rokeya,apr,tue,30,d,1,3
begum_rokeya,apr,tue,30,e,1,3
begum_rokeya,apr,tue,30,f,1,3
begum_rokeya,aug,mon,1,a,3,3
begum_rokeya,aug,mon,1,b,3,3
begum_rokeya,aug,mon,1,c,3,3
begum_rokeya,aug,mon,1,d,3,3
begum_rokeya,aug,mon,1,e,3,3
begum_rokeya,aug,mon,1,f,3,3
begum_rokeya,aug,sat,1,a,3,3
begum_rokeya,aug,sat,1,b,3,3
begum_rokeya,aug,sat,1,c,3,3
begum_rokeya,aug,sat,1,d,3,3
begum_rokeya,aug,sat,1,e,3,3
begum_rokeya,aug,sat,1,f,3,3
begum_rokeya,aug,sun,1,a,3,3
begum_rokeya,aug,sun,1,b,3,3
begum_rokeya,aug,sun,1,c,3,3
begum_rokeya,aug,sun,1,d,3,3
begum_rokeya,aug,sun,1,e,3,3
begum_rokeya,aug,sun,1,f,3,3
begum_rokeya,aug,thu,1,a,3,3
begum_rokeya,aug,thu,1,b,3,3
begum_rokeya,aug,thu,1,c,3,3
begum_rokeya,aug,thu,1,d,3,3
begum_rokeya,aug,thu,1,e,3,3
begum_rokeya,aug,thu,1,f,3,3
begum_rokeya,aug,fri,2,a,3,3
begum_rokeya,aug,fri,2,b,3,3
begum_rokeya,aug,fri,2,c,3,3
begum_rokeya,aug,fri,2,d,3,3
begum_rokeya,aug,fri,2,e,3,3
begum_rokeya,aug,fri,2,f,3,3
begum_rokeya,aug,mon,2,a,3,3
begum_rokeya,aug,mon,2,b,3,3
begum_rokeya,aug,mon,2,c,3,3
begum_rokeya,aug,mon,2,d,3,3
begum_rokeya,aug,mon,2,e,3,3
begum_rokeya,aug,mon,2,f,3,3
begum_rokeya,aug,sun,2,a,3,3
begum_rokeya,aug,sun,2,b,3,3
begum_rokeya,aug,sun,2,c,3,3
begum_rokeya,aug,sun,2,d,3,3
begum_rokeya,aug,sun,2,e,3,3
begum_rokeya,aug,sun,2,f,3,3
begum_rokeya,aug,tue,2,a,3,3
begum_rokeya,aug,tue,2,b,3,3
begum_rokeya,aug,tue,2,c,3,3
begum_rokeya,aug,tue,2,d,3,3
begum_rokeya,aug,tue,2,e,3,3
begum_rokeya,aug,tue,2,f,3,3
begum_rokeya,aug,mon,3,a,3,3
begum_rokeya,aug,mon,3,b,3,3
begum_rokeya,aug,mon,3,c,3,3
begum_rokeya,aug,mon,3,d,3,3
begum_rokeya,aug,mon,3,e,3,3
begum_rokeya,aug,mon,3,f,3,3
begum_rokeya,aug,sat,3,a,3,3
begum_rokeya,aug,sat,3,b,3,3
begum_rokeya,aug,sat,3,c,3,3
begum_rokeya,aug,sat,3,d,3,3
begum_rokeya,aug,sat,3,e,3,3
begum_rokeya,aug,sat,3,f,3,3
begum_rokeya,aug,tue,3,a,3,3
begum_rokeya,aug,tue,3,b,3,3
begum_rokeya,aug,tue,3,c,3,3
begum_rokeya,aug,tue,3,d,3,3
begum_rokeya,aug,tue,3,e,3,3
begum_rokeya,aug,tue,3,f,3,3
begum_rokeya,aug,wed,3,a,3,3
begum_rokeya,aug,wed,3,b,3,3
begum_rokeya,aug,wed,3,c,3,3
begum_rokeya,aug,wed,3,d,3,3
begum_rokeya,aug,wed,3,e,3,3
begum_rokeya,aug,wed,3,f,3,3
begum_rokeya,aug,sun,4,a,3,3
begum_rokeya,aug,sun,4,b,3,3
begum_rokeya,aug,sun,4,c,3,3
begum_rokeya,aug,sun,4,d,3,3
begum_rokeya,aug,sun,4,e,3,3
begum_rokeya,aug,sun,4,f,3,3
begum_rokeya,aug,thu,4,a,3,3
begum_rokeya,aug,thu,4,b,3,3
begum_rokeya,aug,thu,4,c,3,3
begum_rokeya,aug,thu,4,d,3,3
begum_rokeya,aug,thu,4,e,3,3
begum_rokeya,aug,thu,4,f,3,3
begum_rokeya,aug,tue,4,a,3,3
begum_rokeya,aug,tue,4,b,3,3
begum_rokeya,aug,tue,4,c,3,3
begum_rokeya,aug,tue,4,d,3,3
begum_rokeya,aug,tue,4,e,3,3
begum_rokeya,aug,tue,4,f,3,3
begum_rokeya,aug,wed,4,a,3,3
begum_rokeya,aug,wed,4,b,3,3
begum_rokeya,aug,wed,4,c,3,3
begum_rokeya,aug,wed,4,d,3,3
begum_rokeya,aug,wed,4,e,3,3
begum_rokeya,aug,wed,4,f,3,3
begum_rokeya,aug,fri,5,a,3,3
begum_rokeya,aug,fri,5,b,3,3
begum_rokeya,aug,fri,5,c,3,3
begum_rokeya,aug,fri,5,d,3,3
begum_rokeya,aug,fri,5,e,3,3
begum_rokeya,aug,fri,5,f,3,3
begum_rokeya,aug,mon,5,a,3,3
begum_rokeya,aug,mon,5,b,3,3
begum_rokeya,aug,mon,5,c,3,3
begum_rokeya,aug,mon,5,d,3,3
begum_rokeya,aug,mon,5,e,3,3
begum_rokeya,aug,mon,5,f,3,3
begum_rokeya,aug,thu,5,a,3,3
begum_rokeya,aug,thu,5,b,3,3
begum_rokeya,aug,thu,5,c,3,3
begum_rokeya,aug,thu,5,d,3,3
begum_rokeya,aug,thu,5,e,3,3
begum_rokeya,aug,thu,5,f,3,3
begum_rokeya,aug,wed,5,a,3,3
begum_rokeya,aug,wed,5,b,3,3
begum_rokeya,aug,wed,5,c,3,3
begum_rokeya,aug,wed,5,d,3,3
begum_rokeya,aug,wed,5,e,3,3
begum_rokeya,aug,wed,5,f,3,3
begum_rokeya,aug,fri,6,a,3,3
begum_rokeya,aug,fri,6,b,3,3
begum_rokeya,aug,fri,6,c,3,3
begum_rokeya,aug,fri,6,d,3,3
begum_rokeya,aug,fri,6,e,3,3
begum_rokeya,aug,fri,6,f,3,3
begum_rokeya,aug,sat,6,a,3,3
begum_rokeya,aug,sat,6,b,3,3
begum_rokeya,aug,sat,6,c,3,3
begum_rokeya,aug,sat,6,d,3,3
begum_rokeya,aug,sat,6,e,3,3
begum_rokeya,aug,sat,6,f,3,3
begum_rokeya,aug,thu,6,a,3,3
begum_rokeya,aug,thu,6,b,3,3
begum_rokeya,aug,thu,6,c,3,3
begum_rokeya,aug,thu,6,d,3,3
begum_rokeya,aug,thu,6,e,3,3
begum_rokeya,aug,thu,6,f,3,3
begum_rokeya,aug,tue,6,a,3,3
begum_rokeya,aug,tue,6,b,3,3
begum_rokeya,aug,tue,6,c,3,3
begum_rokeya,aug,tue,6,d,3,3
begum_rokeya,aug,tue,6,e,3,3
begum_rokeya,aug,tue,6,f,3,3
begum_rokeya,aug,fri,7,a,3,3
begum_rokeya,aug,fri,7,b,3,3
begum_rokeya,aug,fri,7,c,3,3
begum_rokeya,aug,fri,7,d,3,3
begum_rokeya,aug,fri,7,e,3,3
begum_rokeya,aug,fri,7,f,3,3
begum_rokeya,aug,sat,7,a,3,3
begum_rokeya,aug,sat,7,b,3,3
begum_rokeya,aug,sat,7,c,3,3
begum_rokeya,aug,sat,7,d,3,3
begum_rokeya,aug,sat,7,e,3,3
begum_rokeya,aug,sat,7,f,3,3
begum_rokeya,aug,sun,7,a,3,3
begum_rokeya,aug,sun,7,b,3,3
begum_rokeya,aug,sun,7,c,3,3
begum_rokeya,aug,sun,7,d,3,3
begum_rokeya,aug,sun,7,e,3,3
begum_rokeya,aug,sun,7,f,3,3
begum_rokeya,aug,wed,7,a,3,3
begum_rokeya,aug,wed,7,b,3,3
begum_rokeya,aug,wed,7,c,3,3
begum_rokeya,aug,wed,7,d,3,3
begum_rokeya,aug,wed,7,e,3,3
begum_rokeya,aug,wed,7,f,3,3
begum_rokeya,aug,mon,8,a,3,3
begum_rokeya,aug,mon,8,b,3,3
begum_rokeya,aug,mon,8,c,3,3
begum_rokeya,aug,mon,8,d,3,3
begum_rokeya,aug,mon,8,e,3,3
begum_rokeya,aug,mon,8,f,3,3
begum_rokeya,aug,sat,8,a,3,3
begum_rokeya,aug,sat,8,b,3,3
begum_rokeya,aug,sat,8,c,3,3
begum_rokeya,aug,sat,8,d,3,3
begum_rokeya,aug,sat,8,e,3,3
begum_rokeya,aug,sat,8,f,3,3
begum_rokeya,aug,sun,8,a,3,3
begum_rokeya,aug,sun,8,b,3,3
begum_rokeya,aug,sun,8,c,3,3
begum_rokeya,aug,sun,8,d,3,3
begum_rokeya,aug,sun,8,e,3,3
begum_rokeya,aug,sun,8,f,3,3
begum_rokeya,aug,thu,8,a,3,3
begum_rokeya,aug,thu,8,b,3,3
begum_rokeya,aug,thu,8,c,3,3
begum_rokeya,aug,thu,8,d,3,3
begum_rokeya,aug,thu,8,e,3,3
begum_rokeya,aug,thu,8,f,3,3
begum_rokeya,aug,fri,9,a,3,3
begum_rokeya,aug,fri,9,b,3,3
begum_rokeya,aug,fri,9,c,3,3
begum_rokeya,aug,fri,9,d,3,3
begum_rokeya,aug,fri,9,e,3,3
begum_rokeya,aug,fri,9,f,3,3
begum_rokeya,aug,mon,9,a,3,3
begum_rokeya,aug,mon,9,b,3,3
begum_rokeya,aug,mon,9,c,3,3
begum_rokeya,aug,mon,9,d,3,3
begum_rokeya,aug,mon,9,e,3,3
begum_rokeya,aug,mon,9,f,3,3
begum_rokeya,aug,sun,9,a,3,3
begum_rokeya,aug,sun,9,b,3,3
begum_rokeya,aug,sun,9,c,3,3
begum_rokeya,aug,sun,9,d,3,3
begum_rokeya,aug,sun,9,e,3,3
begum_rokeya,aug,sun,9,f,3,3
begum_rokeya,aug,tue,9,a,3,3
begum_rokeya,aug,tue,9,b,3,3
begum_rokeya,aug,tue,9,c,3,3
begum_rokeya,aug,tue,9,d,3,3
begum_rokeya,aug,tue,9,e,3,3
begum_rokeya,aug,tue,9,f,3,3
begum_rokeya,aug,mon,10,a,3,3
begum_rokeya,aug,mon,10,b,3,3
begum_rokeya,aug,mon,10,c,3,3
begum_rokeya,aug,mon,10,d,3,3
begum_rokeya,aug,mon,10,e,3,3
begum_rokeya,aug,mon,10,f,3,3
begum_rokeya,aug,sat,10,a,3,3
begum_rokeya,aug,sat,10,b,3,3
begum_rokeya,aug,sat,10,c,3,3
begum_rokeya,aug,sat,10,d,3,3
begum_rokeya,aug,sat,10,e,3,3
begum_rokeya,aug,sat,10,f,3,3
begum_rokeya,aug,tue,10,a,3,3
begum_rokeya,aug,tue,10,b,3,3
begum_rokeya,aug,tue,10,c,3,3
begum_rokeya,aug,tue,10,d,3,3
begum_rokeya,aug,tue,10,e,3,3
begum_rokeya,aug,tue,10,f,3,3
begum_rokeya,aug,wed,10,a,3,3
begum_rokeya,aug,wed,10,b,3,3
begum_rokeya,aug,wed,10,c,3,3
begum_rokeya,aug,wed,10,d,3,3
begum_rokeya,aug,wed,10,e,3,3
begum_rokeya,aug,wed,10,f,3,3
begum_rokeya,aug,sun,11,a,3,3
begum_rokeya,aug,sun,11,b,3,3
begum_rokeya,aug,sun,11,c,3,3
begum_rokeya,aug,sun,11,d,3,3
begum_rokeya,aug,sun,11,e,3,3
begum_rokeya,aug,sun,11,f,3,3
begum_rokeya,aug,thu,11,a,3,3
begum_rokeya,aug,thu,11,b,3,3
begum_rokeya,aug,thu,11,c,3,3
begum_rokeya,aug,thu,11,d,3,3
begum_rokeya,aug,thu,11,e,3,3
begum_rokeya,aug,thu,11,f,3,3
begum_rokeya,aug,tue,11,a,3,3
begum_rokeya,aug,tue,11,b,3,3
begum_rokeya,aug,tue,11,c,3,3
begum_rokeya,aug,tue,11,d,3,3
begum_rokeya,aug,tue,11,e,3,3
begum_rokeya,aug,tue,11,f,3,3
begum_rokeya,aug,wed,11,a,3,3
begum_rokeya,aug,wed,11,b,3,3
begum_rokeya,aug,wed,11,c,3,3
begum_rokeya,aug,wed,11,d,3,3
begum_rokeya,aug,wed,11,e,3,3
begum_rokeya,aug,wed,11,f,3,3
begum_rokeya,aug,fri,12,a,3,3
begum_rokeya,aug,fri,12,b,3,3
begum_rokeya,aug,fri,12,c,3,3
begum_rokeya,aug,fri,12,d,3,3
begum_rokeya,aug,fri,12,e,3,3
begum_rokeya,aug,fri,12,f,3,3
begum_rokeya,aug,mon,12,a,3,3
begum_rokeya,aug,mon,12,b,3,3
begum_rokeya,aug,mon,12,c,3,3
begum_rokeya,aug,mon,12,d,3,3
begum_rokeya,aug,mon,12,e,3,3
begum_rokeya,aug,mon,12,f,3,3
begum_rokeya,aug,thu,12,a,3,3
begum_rokeya,aug,thu,12,b,3,3
begum_rokeya,aug,thu,12,c,3,3
begum_rokeya,aug,thu,12,d,3,3
begum_rokeya,aug,thu,12,e,3,3
begum_rokeya,aug,thu,12,f,3,3
begum_rokeya,aug,wed,12,a,3,3
begum_rokeya,aug,wed,12,b,3,3
begum_rokeya,aug,wed,12,c,3,3
begum_rokeya,aug,wed,12,d,3,3
begum_rokeya,aug,wed,12,e,3,3
begum_rokeya,aug,wed,12,f,3,3
begum_rokeya,aug,fri,13,a,3,3
begum_rokeya,aug,fri,13,b,3,3
begum_rokeya,aug,fri,13,c,3,3
begum_rokeya,aug,fri,13,d,3,3
begum_rokeya,aug,fri,13,e,3,3
begum_rokeya,aug,fri,13,f,3,3
begum_rokeya,aug,sat,13,a,3,3
begum_rokeya,aug,sat,13,b,3,3
begum_rokeya,aug,sat,13,c,3,3
begum_rokeya,aug,sat,13,d,3,3
begum_rokeya,aug,sat,13,e,3,3
begum_rokeya,aug,sat,13,f,3,3
begum_rokeya,aug,thu,13,a,3,3
begum_rokeya,aug,thu,13,b,3,3
begum_rokeya,aug,thu,13,c,3,3
begum_rokeya,aug,thu,13,d,3,3
begum_rokeya,aug,thu,13,e,3,3
begum_rokeya,aug,thu,13,f,3,3
begum_rokeya,aug,tue,13,a,3,3
begum_rokeya,aug,tue,13,b,3,3
begum_rokeya,aug,tue,13,c,3,3
begum_rokeya,aug,tue,13,d,3,3
begum_rokeya,aug,tue,13,e,3,3
begum_rokeya,aug,tue,13,f,3,3
begum_rokeya,aug,fri,14,a,3,3
begum_rokeya,aug,fri,14,b,3,3
begum_rokeya,aug,fri,14,c,3,3
begum_rokeya,aug,fri,14,d,3,3
begum_rokeya,aug,fri,14,e,3,3
begum_rokeya,aug,fri,14,f,3,3
begum_rokeya,aug,sat,14,a,3,3
begum_rokeya,aug,sat,14,b,3,3
begum_rokeya,aug,sat,14,c,3,3
begum_rokeya,aug,sat,14,d,3,3
begum_rokeya,aug,sat,14,e,3,3
begum_rokeya,aug,sat,14,f,3,3
begum_rokeya,aug,sun,14,a,3,3
begum_rokeya,aug,sun,14,b,3,3
begum_rokeya,aug,sun,14,c,3,3
begum_rokeya,aug,sun,14,d,3,3
begum_rokeya,aug,sun,14,e,3,3
begum_rokeya,aug,sun,14,f,3,3
begum_rokeya,aug,wed,14,a,3,3
begum_rokeya,aug,wed,14,b,3,3
begum_rokeya,aug,wed,14,c,3,3
begum_rokeya,aug,wed,14,d,3,3
begum_rokeya,aug,wed,14,e,3,3
begum_rokeya,aug,wed,14,f,3,3
begum_rokeya,aug,mon,15,a,3,3
begum_rokeya,aug,mon,15,b,3,3
begum_rokeya,aug,mon,15,c,3,3
begum_rokeya,aug,mon,15,d,3,3
begum_rokeya,aug,mon,15,e,3,3
begum_rokeya,aug,mon,15,f,3,3
begum_rokeya,aug,sat,15,a,3,3
begum_rokeya,aug,sat,15,b,3,3
begum_rokeya,aug,sat,15,c,3,3
begum_rokeya,aug,sat,15,d,3,3
begum_rokeya,aug,sat,15,e,3,3
begum_rokeya,aug,sat,15,f,3,3
begum_rokeya,aug,sun,15,a,3,3
begum_rokeya,aug,sun,15,b,3,3
begum_rokeya,aug,sun,15,c,3,3
begum_rokeya,aug,sun,15,d,3,3
begum_rokeya,aug,sun,15,e,3,3
begum_rokeya,aug,sun,15,f,3,3
begum_rokeya,aug,thu,15,a,3,3
begum_rokeya,aug,thu,15,b,3,3
begum_rokeya,aug,thu,15,c,3,3
begum_rokeya,aug,thu,15,d,3,3
begum_rokeya,aug,thu,15,e,3,3
begum_rokeya,aug,thu,15,f,3,3
begum_rokeya,aug,fri,16,a,3,3
begum_rokeya,aug,fri,16,b,3,3
begum_rokeya,aug,fri,16,c,3,3
begum_rokeya,aug,fri,16,d,3,3
begum_rokeya,aug,fri,16,e,3,3
begum_rokeya,aug,fri,16,f,3,3
begum_rokeya,aug,mon,16,a,3,3
begum_rokeya,aug,mon,16,b,3,3
begum_rokeya,aug,mon,16,c,3,3
begum_rokeya,aug,mon,16,d,3,3
begum_rokeya,aug,mon,16,e,3,3
begum_rokeya,aug,mon,16,f,3,3
begum_rokeya,aug,sun,16,a,3,3
begum_rokeya,aug,sun,16,b,3,3
begum_rokeya,aug,sun,16,c,3,3
begum_rokeya,aug,sun,16,d,3,3
begum_rokeya,aug,sun,16,e,3,3
begum_rokeya,aug,sun,16,f,3,3
begum_rokeya,aug,tue,16,a,3,3
begum_rokeya,aug,tue,16,b,3,3
begum_rokeya,aug,tue,16,c,3,3
begum_rokeya,aug,tue,16,d,3,3
begum_rokeya,aug,tue,16,e,3,3
begum_rokeya,aug,tue,16,f,3,3
begum_rokeya,aug,mon,17,a,3,3
begum_rokeya,aug,mon,17,b,3,3
begum_rokeya,aug,mon,17,c,3,3
begum_rokeya,aug,mon,17,d,3,3
begum_rokeya,aug,mon,17,e,3,3
begum_rokeya,aug,mon,17,f,3,3
begum_rokeya,aug,sat,17,a,3,3
begum_rokeya,aug,sat,17,b,3,3
begum_rokeya,aug,sat,17,c,3,3
begum_rokeya,aug,sat,17,d,3,3
begum_rokeya,aug,sat,17,e,3,3
begum_rokeya,aug,sat,17,f,3,3
begum_rokeya,aug,tue,17,a,3,3
begum_rokeya,aug,tue,17,b,3,3
begum_rokeya,aug,tue,17,c,3,3
begum_rokeya,aug,tue,17,d,3,3
begum_rokeya,aug,tue,17,e,3,3
begum_rokeya,aug,tue,17,f,3,3
begum_rokeya,aug,wed,17,a,3,3
begum_rokeya,aug,wed,17,b,3,3
begum_rokeya,aug,wed,17,c,3,3
begum_rokeya,aug,wed,17,d,3,3
begum_rokeya,aug,wed,17,e,3,3
begum_rokeya,aug,wed,17,f,3,3
begum_rokeya,aug,sun,18,a,3,3
begum_rokeya,aug,sun,18,b,3,3
begum_rokeya,aug,sun,18,c,3,3
begum_rokeya,aug,sun,18,d,3,3
begum_rokeya,aug,sun,18,e,3,3
begum_rokeya,aug,sun,18,f,3,3
begum_rokeya,aug,thu,18,a,3,3
begum_rokeya,aug,thu,18,b,3,3
begum_rokeya,aug,thu,18,c,3,3
begum_rokeya,aug,thu,18,d,3,3
begum_rokeya,aug,thu,18,e,3,3
begum_rokeya,aug,thu,18,f,3,3
begum_rokeya,aug,tue,18,a,3,3
begum_rokeya,aug,tue,18,b,3,3
begum_rokeya,aug,tue,18,c,3,3
begum_rokeya,aug,tue,18,d,3,3
begum_rokeya,aug,tue,18,e,3,3
begum_rokeya,aug,tue,18,f,3,3
begum_rokeya,aug,wed,18,a,3,3
begum_rokeya,aug,wed,18,b,3,3
begum_rokeya,aug,wed,18,c,3,3
begum_rokeya,aug,wed,18,d,3,3
begum_rokeya,aug,wed,18,e,3,3
begum_rokeya,aug,wed,18,f,3,3
begum_rokeya,aug,fri,19,a,3,3
begum_rokeya,aug,fri,19,b,3,3
begum_rokeya,aug,fri,19,c,3,3
begum_rokeya,aug,fri,19,d,3,3
begum_rokeya,aug,fri,19,e,3,3
begum_rokeya,aug,fri,19,f,3,3
begum_rokeya,aug,mon,19,a,3,3
begum_rokeya,aug,mon,19,b,3,3
begum_rokeya,aug,mon,19,c,3,3
begum_rokeya,aug,mon,19,d,3,3
begum_rokeya,aug,mon,19,e,3,3
begum_rokeya,aug,mon,19,f,3,3
begum_rokeya,aug,thu,19,a,3,3
begum_rokeya,aug,thu,19,b,3,3
begum_rokeya,aug,thu,19,c,3,3
begum_rokeya,aug,thu,19,d,3,3
begum_rokeya,aug,thu,19,e,3,3
begum_rokeya,aug,thu,19,f,3,3
begum_rokeya,aug,wed,19,a,3,3
begum_rokeya,aug,wed,19,b,3,3
begum_rokeya,aug,wed,19,c,3,3
begum_rokeya,aug,wed,19,d,3,3
begum_rokeya,aug,wed,19,e,3,3
begum_rokeya,aug,wed,19,f,3,3
begum_rokeya,aug,fri,20,a,3,3
begum_rokeya,aug,fri,20,b,3,3
begum_rokeya,aug,fri,20,c,3,3
begum_rokeya,aug,fri,20,d,3,3
begum_rokeya,aug,fri,20,e,3,3
begum_rokeya,aug,fri,20,f,3,3
begum_rokeya,aug,sat,20,a,3,3
begum_rokeya,aug,sat,20,b,3,3
begum_rokeya,aug,sat,20,c,3,3
begum_rokeya,aug,sat,20,d,3,3
begum_rokeya,aug,sat,20,e,3,3
begum_rokeya,aug,sat,20,f,3,3
begum_rokeya,aug,thu,20,a,3,3
begum_rokeya,aug,thu,20,b,3,3
begum_rokeya,aug,thu,20,c,3,3
begum_rokeya,aug,thu,20,d,3,3
begum_rokeya,aug,thu,20,e,3,3
begum_rokeya,aug,thu,20,f,3,3
begum_rokeya,aug,tue,20,a,3,3
begum_rokeya,aug,tue,20,b,3,3
begum_rokeya,aug,tue,20,c,3,3
begum_rokeya,aug,tue,20,d,3,3
begum_rokeya,aug,tue,20,e,3,3
begum_rokeya,aug,tue,20,f,3,3
begum_rokeya,aug,fri,21,a,3,3
begum_rokeya,aug,fri,21,b,3,3
begum_rokeya,aug,fri,21,c,3,3
begum_rokeya,aug,fri,21,d,3,3
begum_rokeya,aug,fri,21,e,3,3
begum_rokeya,aug,fri,21,f,3,3
begum_rokeya,aug,sat,21,a,3,3
begum_rokeya,aug,sat,21,b,3,3
begum_rokeya,aug,sat,21,c,3,3
begum_rokeya,aug,sat,21,d,3,3
begum_rokeya,aug,sat,21,e,3,3
begum_rokeya,aug,sat,21,f,3,3
begum_rokeya,aug,sun,21,a,3,3
begum_rokeya,aug,sun,21,b,3,3
begum_rokeya,aug,sun,21,c,3,3
begum_rokeya,aug,sun,21,d,3,3
begum_rokeya,aug,sun,21,e,3,3
begum_rokeya,aug,sun,21,f,3,3
begum_rokeya,aug,wed,21,a,3,3
begum_rokeya,aug,wed,21,b,3,3
begum_rokeya,aug,wed,21,c,3,3
begum_rokeya,aug,wed,21,d,3,3
begum_rokeya,aug,wed,21,e,3,3
begum_rokeya,aug,wed,21,f,3,3
begum_rokeya,aug,mon,22,a,3,3
begum_rokeya,aug,mon,22,b,3,3
begum_rokeya,aug,mon,22,c,3,3
begum_rokeya,aug,mon,22,d,3,3
begum_rokeya,aug,mon,22,e,3,3
begum_rokeya,aug,mon,22,f,3,3
begum_rokeya,aug,sat,22,a,3,3
begum_rokeya,aug,sat,22,b,3,3
begum_rokeya,aug,sat,22,c,3,3
begum_rokeya,aug,sat,22,d,3,3
begum_rokeya,aug,sat,22,e,3,3
begum_rokeya,aug,sat,22,f,3,3
begum_rokeya,aug,sun,22,a,3,3
begum_rokeya,aug,sun,22,b,3,3
begum_rokeya,aug,sun,22,c,3,3
begum_rokeya,aug,sun,22,d,3,3
begum_rokeya,aug,sun,22,e,3,3
begum_rokeya,aug,sun,22,f,3,3
begum_rokeya,aug,thu,22,a,3,3
begum_rokeya,aug,thu,22,b,3,3
begum_rokeya,aug,thu,22,c,3,3
begum_rokeya,aug,thu,22,d,3,3
begum_rokeya,aug,thu,22,e,3,3
begum_rokeya,aug,thu,22,f,3,3
begum_rokeya,aug,fri,23,a,3,3
begum_rokeya,aug,fri,23,b,3,3
begum_rokeya,aug,fri,23,c,3,3
begum_rokeya,aug,fri,23,d,3,3
begum_rokeya,aug,fri,23,e,3,3
begum_rokeya,aug,fri,23,f,3,3
begum_rokeya,aug,mon,23,a,3,3
begum_rokeya,aug,mon,23,b,3,3
begum_rokeya,aug,mon,23,c,3,3
begum_rokeya,aug,mon,23,d,3,3
begum_rokeya,aug,mon,23,e,3,3
begum_rokeya,aug,mon,23,f,3,3
begum_rokeya,aug,sun,23,a,3,3
begum_rokeya,aug,sun,23,b,3,3
begum_rokeya,aug,sun,23,c,3,3
begum_rokeya,aug,sun,23,d,3,3
begum_rokeya,aug,sun,23,e,3,3
begum_rokeya,aug,sun,23,f,3,3
begum_rokeya,aug,tue,23,a,3,3
begum_rokeya,aug,tue,23,b,3,3
begum_rokeya,aug,tue,23,c,3,3
